ConstituentID,TermID
4224,2028051
4229,2028050
4229,2028051
4230,2028051
4232,2028050
4232,2028051
4238,2028051
4239,2028051
4240,2028051
4717,2028051
4739,2028050
4773,2028051
4798,2028050
4798,2028051
4805,2028050
4831,2028050
4831,2028052
4831,2028099
4981,2028050
4981,2028052
4983,2028051
4984,2028099
4990,2028050
5040,2028052
5158,2028050
5185,2028050
5185,2028052
5191,2028050
5191,2028052
5193,2028052
5201,2028050
5201,2028051
5201,2028052
5206,2028052
5207,2028052
5225,2028052
5232,2028052
5232,2028099
5233,2028050
5233,2028052
5233,2028099
5233,2028099
5234,2028099
5248,2028099
5275,2028051
5275,2028052
5276,2028052
5282,2028052
5282,2028099
5283,2028052
5283,2028099
5284,2028050
5292,2028050
5292,2028051
5292,2028052
5382,2028052
6853,2028050
6939,2028052
6945,2028052
6946,2028052
6948,2028050
6948,2028052
7148,2028052
7162,2028052
7163,2028052
7164,2028052
7165,2028052
7170,2028052
7171,2028052
7172,2028052
7173,2028052
7179,2028052
7180,2028052
7181,2028052
7182,2028052
7521,2028052
7522,2028051
7522,2028052
7523,2028052
7524,2028052
7529,2028052
7530,2028052
7531,2028052
7533,2028050
7533,2028052
7538,2028052
7539,2028052
7540,2028052
7541,2028050
7541,2028051
7541,2028052
7546,2028050
7546,2028052
7547,2028052
7548,2028050
7548,2028052
7549,2028052
7555,2028052
7556,2028052
7557,2028050
7557,2028052
7558,2028052
7564,2028052
7565,2028050
7565,2028052
7566,2028052
7572,2028050
7572,2028052
7573,2028050
7573,2028052
7574,2028052
7580,2028052
7581,2028052
7582,2028050
7582,2028052
7583,2028052
7588,2028050
7588,2028052
7590,2028052
7591,2028052
7596,2028052
7597,2028052
7598,2028052
7599,2028052
7605,2028052
7606,2028050
7606,2028052
7607,2028051
7607,2028052
7608,2028052
7613,2028052
7614,2028050
7614,2028052
7615,2028052
7616,2028052
7621,2028052
7622,2028052
7623,2028052
7624,2028052
7631,2028052
7633,2028052
7638,2028052
7639,2028050
7639,2028052
7640,2028052
7641,2028050
7641,2028052
7646,2028052
7647,2028052
7648,2028052
7649,2028052
7650,2028050
7650,2028052
7655,2028052
7656,2028052
7657,2028052
7658,2028052
7664,2028052
7665,2028052
7672,2028052
7673,2028050
7673,2028052
7674,2028052
7675,2028052
7682,2028052
7683,2028052
7688,2028052
7689,2028050
7689,2028052
7690,2028052
7697,2028050
7697,2028052
7698,2028052
7699,2028050
7699,2028052
7645,2028052
7651,2028052
7652,2028050
7652,2028052
7653,2028052
7654,2028050
7654,2028052
7659,2028052
7660,2028052
7661,2028051
7661,2028052
7662,2028052
7668,2028052
7669,2028052
7670,2028052
7671,2028052
7676,2028052
7677,2028052
7678,2028052
7684,2028052
7685,2028052
7686,2028052
7687,2028052
7692,2028052
7694,2028052
7695,2028052
7696,2028050
7696,2028052
7701,2028052
7702,2028052
7703,2028052
7704,2028051
7704,2028052
7709,2028052
7710,2028052
7711,2028050
7711,2028052
7712,2028052
7717,2028052
7718,2028052
7719,2028052
7720,2028052
7721,2028052
7726,2028052
7727,2028052
7729,2028052
7734,2028052
7735,2028052
7736,2028052
7743,2028052
7744,2028050
7744,2028052
7746,2028052
7751,2028052
7752,2028052
7752,2028331
7753,2028052
7754,2028052
7759,2028052
7760,2028050
7760,2028052
7761,2028052
7762,2028052
8035,2028052
8036,2028052
8037,2028052
8038,2028052
8043,2028052
8045,2028052
8046,2028050
8046,2028052
8053,2028052
8054,2028052
8055,2028052
8060,2028052
8061,2028050
8061,2028052
8062,2028052
8063,2028052
8069,2028052
8070,2028052
8071,2028052
8072,2028052
8077,2028050
8077,2028052
8078,2028051
8078,2028052
8079,2028051
8079,2028052
8080,2028052
8085,2028052
8094,2028052
8095,2028052
8096,2028052
8097,2028050
8097,2028052
8102,2028052
8103,2028052
8104,2028052
8105,2028052
8110,2028052
8111,2028052
8112,2028052
8113,2028052
8119,2028052
8120,2028052
8121,2028052
8122,2028050
8122,2028051
8122,2028052
8127,2028052
8128,2028052
8129,2028052
8130,2028052
8137,2028050
8137,2028052
8138,2028052
8144,2028052
8145,2028052
8146,2028052
8147,2028052
8152,2028052
8153,2028052
8154,2028052
8155,2028050
8155,2028052
8160,2028052
8161,2028052
8162,2028052
8163,2028052
8164,2028050
8164,2028052
8169,2028052
8170,2028052
8171,2028052
8172,2028052
8177,2028052
8179,2028050
8179,2028052
8180,2028052
8185,2028052
8186,2028050
8186,2028052
8187,2028052
8188,2028050
8188,2028052
8194,2028052
8195,2028052
8197,2028052
8202,2028052
8203,2028052
8204,2028052
8205,2028052
8210,2028052
8211,2028052
8212,2028052
8213,2028050
8213,2028051
8213,2028052
8213,2028331
8214,2028052
8219,2028052
8219,2028099
8220,2028052
8221,2028050
8221,2028051
8221,2028052
8222,2028050
8222,2028052
8227,2028052
8228,2028052
8229,2028052
8236,2028052
8237,2028052
8238,2028052
8239,2028052
8244,2028052
8245,2028052
8246,2028052
8247,2028050
8247,2028052
8252,2028052
8253,2028052
8254,2028052
8255,2028052
8261,2028052
8263,2028052
8264,2028052
8269,2028052
8271,2028052
8272,2028052
8277,2028052
8278,2028052
8279,2028050
8279,2028052
8281,2028052
8286,2028052
8287,2028050
8287,2028052
8288,2028050
8288,2028052
8570,2028052
8571,2028052
8578,2028052
8578,2028188
8579,2028052
8580,2028052
8581,2028052
8588,2028052
8590,2028052
8595,2028052
8596,2028052
8597,2028052
8598,2028052
8603,2028052
8604,2028052
8605,2028052
8606,2028051
8606,2028052
8612,2028052
8614,2028052
8615,2028052
8620,2028052
8621,2028050
8621,2028051
8621,2028052
8622,2028050
8622,2028052
8623,2028052
8628,2028052
8629,2028050
8629,2028052
8630,2028050
8630,2028052
8631,2028052
8637,2028052
8638,2028052
8639,2028050
8639,2028052
8640,2028050
8640,2028052
8645,2028052
8646,2028052
8647,2028052
8648,2028052
8653,2028052
8654,2028052
8656,2028052
8657,2028052
8662,2028052
8663,2028052
8664,2028052
8670,2028052
8671,2028052
8672,2028052
8673,2028052
8679,2028052
8680,2028052
8681,2028052
8682,2028052
8687,2028050
8687,2028052
8688,2028052
8689,2028052
8690,2028052
8695,2028052
8696,2028050
8696,2028052
8697,2028052
8698,2028052
8704,2028052
8705,2028052
8706,2028052
8707,2028050
8707,2028052
8712,2028052
8713,2028050
8713,2028052
8714,2028052
8715,2028050
8715,2028051
8715,2028052
8720,2028052
8721,2028052
8722,2028052
8723,2028050
8723,2028052
8729,2028052
8730,2028052
8731,2028052
8732,2028052
8737,2028052
8739,2028050
8739,2028051
8739,2028052
8740,2028050
8740,2028052
8746,2028052
8747,2028052
8748,2028052
8754,2028050
8754,2028052
8755,2028052
8756,2028052
8762,2028050
8762,2028052
8763,2028052
8765,2028052
8770,2028050
8770,2028051
8770,2028052
8771,2028052
8772,2028052
8773,2028052
8774,2028052
8779,2028050
8779,2028052
8780,2028052
8788,2028052
8789,2028052
8814,2028331
8830,2028052
8831,2028052
8837,2028052
8838,2028052
8846,2028052
8848,2028050
8848,2028052
8849,2028052
8857,2028051
8862,2028051
8863,2028051
8864,2028051
8865,2028051
8874,2028050
8879,2028050
8880,2028051
8887,2028051
9232,2028099
9298,2028051
7700,2028050
7700,2028052
7705,2028052
7706,2028052
7707,2028052
7708,2028052
7713,2028052
7714,2028052
7715,2028052
7716,2028052
7722,2028052
7724,2028052
7725,2028052
7730,2028052
7731,2028050
7731,2028052
7733,2028052
7738,2028052
7739,2028052
7741,2028052
7742,2028052
7747,2028052
7748,2028052
7749,2028052
7749,2028099
7756,2028052
7757,2028052
7758,2028052
7763,2028050
7763,2028051
7763,2028052
7764,2028052
7765,2028052
7766,2028052
8039,2028052
8040,2028052
8041,2028052
8042,2028052
8049,2028052
8050,2028050
8050,2028052
8051,2028052
8056,2028052
8057,2028052
8058,2028052
8059,2028052
8064,2028052
8065,2028052
8066,2028052
8067,2028052
8073,2028052
8074,2028052
8075,2028052
8076,2028052
8082,2028050
8082,2028052
8083,2028052
8089,2028052
8090,2028052
8091,2028052
8092,2028052
8093,2028050
8093,2028052
8098,2028052
8099,2028052
8100,2028052
8101,2028050
8101,2028052
8106,2028052
8107,2028052
8108,2028052
8109,2028052
8114,2028050
8114,2028052
8115,2028052
8116,2028052
8117,2028052
8118,2028052
8124,2028052
8125,2028052
8126,2028052
8131,2028052
8132,2028052
8133,2028050
8133,2028052
8134,2028052
8140,2028050
8140,2028052
8141,2028052
8142,2028050
8142,2028052
8143,2028050
8143,2028052
8148,2028050
8148,2028052
8149,2028052
8150,2028052
8151,2028052
8156,2028050
8156,2028052
8157,2028052
8158,2028052
8159,2028052
8165,2028052
8166,2028052
8167,2028052
8168,2028050
8168,2028052
8173,2028050
8173,2028052
8174,2028052
8175,2028050
8175,2028052
8176,2028052
8181,2028052
8182,2028052
8183,2028052
8184,2028052
8190,2028052
8191,2028052
8192,2028052
8193,2028052
8199,2028052
8200,2028052
8201,2028052
8206,2028052
8207,2028052
8208,2028052
8209,2028052
8215,2028052
8216,2028050
8216,2028052
8217,2028052
8218,2028052
8223,2028052
8224,2028052
8225,2028052
8226,2028050
8226,2028052
8231,2028052
8232,2028052
8233,2028050
8233,2028052
8234,2028052
8235,2028050
8235,2028052
8240,2028052
8241,2028052
8242,2028052
8243,2028052
8248,2028052
8249,2028052
8251,2028052
8256,2028050
8256,2028052
8257,2028052
8258,2028052
8259,2028052
8260,2028052
8265,2028052
8266,2028050
8266,2028052
8267,2028052
8268,2028052
8273,2028052
8275,2028052
8276,2028050
8276,2028052
8282,2028052
8283,2028050
8283,2028052
8284,2028052
8285,2028052
8576,2028052
8582,2028052
8583,2028052
8584,2028052
8585,2028052
8586,2028052
8591,2028052
8592,2028050
8592,2028051
8592,2028052
8593,2028052
8599,2028052
8600,2028052
8601,2028052
8602,2028052
8607,2028052
8608,2028052
8609,2028052
8610,2028052
8611,2028052
8616,2028052
8617,2028052
8618,2028052
8624,2028052
8625,2028052
8626,2028052
8627,2028052
8632,2028052
8633,2028052
8634,2028052
8635,2028052
8636,2028052
8641,2028051
8641,2028052
8642,2028052
8643,2028052
8644,2028052
8649,2028052
8650,2028052
8651,2028052
8652,2028052
8658,2028052
8659,2028052
8660,2028050
8660,2028051
8660,2028052
8661,2028050
8661,2028052
8666,2028050
8666,2028052
8667,2028052
8668,2028052
8669,2028052
8674,2028052
8675,2028052
8676,2028052
8677,2028052
8683,2028050
8683,2028052
8684,2028052
8685,2028052
8686,2028050
8686,2028052
8692,2028052
8693,2028052
8694,2028052
8699,2028050
8699,2028051
8699,2028052
8700,2028052
8701,2028052
8702,2028052
8703,2028050
8703,2028052
8708,2028052
8709,2028050
8709,2028052
8710,2028050
8710,2028052
8711,2028050
8711,2028052
8716,2028052
8717,2028050
8717,2028051
8717,2028052
8718,2028050
8718,2028052
8719,2028052
8724,2028052
8725,2028052
8727,2028052
8728,2028050
8728,2028052
8733,2028052
8734,2028052
8735,2028052
8736,2028050
8736,2028052
8741,2028052
8742,2028052
8743,2028052
8744,2028052
8749,2028052
8750,2028052
8751,2028052
8752,2028050
8752,2028052
8753,2028052
8758,2028052
8759,2028052
8761,2028052
8766,2028052
8767,2028052
8768,2028052
8769,2028052
8775,2028052
8776,2028050
8776,2028052
8777,2028052
8778,2028052
8785,2028052
8786,2028052
8808,2028052
8828,2028050
8828,2028052
8835,2028052
8836,2028052
8841,2028050
8841,2028052
8841,2028099
8842,2028052
8844,2028052
8850,2028052
8851,2028052
8858,2028050
8858,2028051
8859,2028050
8859,2028051
8860,2028051
8861,2028050
8861,2028051
8870,2028052
8875,2028050
8876,2028051
8877,2028051
8878,2028051
8883,2028050
9229,2028050
9229,2028051
9229,2028331
9229,2028332
9285,2028051
9354,2028050
9427,2028051
9428,2028051
9451,2028051
9452,2028050
9452,2028052
9453,2028050
10104,2028050
10104,2028052
10714,2028050
10788,2028050
10814,2028052
10815,2028052
10832,2028050
10839,2028051
9300,2028050
9300,2028051
9306,2028159
9322,2028050
9322,2028052
9325,2028099
9330,2028050
9357,2028050
9357,2028051
9450,2028052
9508,2028052
10007,2028099
10010,2028051
10010,2028052
10796,2028188
10818,2028050
10818,2028052
10821,2028052
10844,2028050
10918,2028188
10920,2028051
12089,2028050
13520,2028051
13592,2028052
13617,2028052
13618,2028052
13619,2028050
13619,2028052
13620,2028052
13626,2028052
13627,2028050
13627,2028052
13642,2028050
13642,2028052
13643,2028052
13644,2028052
13645,2028052
13650,2028052
13735,2028099
13752,2028050
13752,2028051
14246,2028050
14895,2028051
15523,2028050
15525,2028050
15525,2028051
15531,2028050
15532,2028050
15540,2028050
15541,2028050
15542,2028050
15557,2028050
15558,2028050
15559,2028050
15559,2028051
15559,2028331
15559,2028334
15564,2028050
15567,2028050
15584,2028050
15707,2028051
15707,2028052
15891,2028052
15901,2028099
15932,2028099
17419,2028052
17456,2028050
17456,2028051
17470,2028050
17470,2028051
17497,2028051
17595,2028050
17630,2028050
17630,2028052
17646,2028051
18072,2028051
18263,2028050
18263,2028051
18265,2028051
18431,2028051
18498,2028051
18533,2028052
18592,2028050
18765,2028052
18765,2028099
19132,2028050
19182,2028050
19183,2028050
19207,2028050
19208,2028050
19209,2028050
19210,2028050
19216,2028050
19217,2028050
19218,2028050
19226,2028050
19234,2028050
19243,2028050
19257,2028050
19259,2028050
19260,2028050
19261,2028050
19267,2028050
19268,2028050
19269,2028050
19274,2028050
19276,2028050
19277,2028050
19283,2028050
19284,2028050
19285,2028050
19292,2028050
19293,2028050
19299,2028050
19300,2028050
19301,2028050
19302,2028050
19310,2028050
19311,2028050
19316,2028050
19317,2028050
19318,2028050
19326,2028050
19327,2028050
19353,2028050
19360,2028050
19366,2028050
19367,2028050
19368,2028050
19369,2028050
19374,2028050
19375,2028050
19376,2028050
19377,2028050
19378,2028050
19383,2028050
19386,2028050
19459,2028050
19460,2028050
19461,2028050
19461,2028052
19508,2028050
19508,2028052
19509,2028159
19525,2028050
19542,2028050
19551,2028050
19552,2028050
19553,2028050
20010,2028050
20010,2028051
20010,2028052
20012,2028050
20013,2028050
20018,2028051
20021,2028051
20027,2028051
20028,2028051
20069,2028050
20069,2028052
20212,2028050
20212,2028052
20263,2028051
21107,2028051
21580,2028052
21581,2028052
22024,2028050
22025,2028050
22091,2028050
22092,2028050
22093,2028050
22101,2028050
22101,2028052
22102,2028050
22709,2028051
22710,2028051
22711,2028051
22712,2028051
22718,2028052
22926,2028052
23043,2028052
23044,2028052
25568,2028050
25583,2028050
25620,2028050
26429,2028050
32126,2028051
52432,2028052
52433,2028052
52434,2028052
52435,2028052
60587,2028052
60589,2028052
60604,2028052
60689,2028050
171643,2028052
265910,2028052
266145,2028099
266153,2028052
266695,2028050
266695,2028052
266898,2028050
267005,2028051
267104,2028051
267114,2028050
267312,2028050
267321,2028099
267816,2028052
267914,2028051
267917,2028052
268067,2028050
268225,2028099
268284,2028050
268342,2028052
268352,2028052
268360,2028052
268407,2028050
268494,2028052
268633,2028050
269143,2028051
269143,2028052
269177,2028050
269420,2028050
269964,2028099
270138,2028050
270140,2028050
270140,2028051
270264,2028050
270271,2028099
270312,2028050
270312,2028052
270323,2028050
270764,2028052
270922,2028051
271207,2028050
271240,2028052
271248,2028050
271491,2028051
272037,2028052
272045,2028052
272126,2028331
272167,2028051
272220,2028051
272221,2028051
272504,2028050
272604,2028050
272627,2028050
273172,2028052
273231,2028050
273263,2028050
273263,2028052
273441,2028050
273691,2028050
273713,2028050
273713,2028052
273721,2028050
273766,2028050
273766,2028052
273825,2028050
273941,2028050
274401,2028050
274533,2028050
274724,2028050
274866,2028051
274891,2028331
274928,2028052
275037,2028052
275630,2028051
275630,2028052
275720,2028052
275814,2028050
275854,2028050
275854,2028051
276747,2028159
277014,2028099
277189,2028051
277716,2028051
277716,2028331
277841,2028051
277850,2028050
277850,2028052
278159,2028188
278219,2028050
278342,2028052
278353,2028052
278420,2028188
278920,2028051
278970,2028050
279029,2028051
279031,2028050
279097,2028050
279215,2028050
279215,2028051
279947,2028051
279999,2028051
280008,2028159
280039,2028051
280535,2028052
280541,2028050
280560,2028051
280560,2028052
280658,2028050
280867,2028099
280894,2028051
280985,2028050
281003,2028099
281010,2028050
281102,2028050
281195,2028051
281242,2028052
281763,2028050
281828,2028051
281828,2028052
281838,2028051
282046,2028050
282046,2028051
282614,2028052
282657,2028052
282766,2028331
282831,2028052
283376,2028050
283376,2028051
283432,2028050
283432,2028052
283750,2028051
283842,2028050
283843,2028099
283851,2028050
283851,2028051
283869,2028050
283993,2028052
284668,2028050
284718,2028050
284769,2028159
284896,2028099
284922,2028159
284963,2028051
286157,2028050
286192,2028052
286222,2028050
286324,2028052
286368,2028052
286423,2028052
286434,2028159
287011,2028050
287033,2028159
287033,2028188
287068,2028050
287068,2028052
287150,2028159
288136,2028050
288631,2028050
288690,2028050
288690,2028052
288799,2028052
288914,2028050
289055,2028051
289308,2028050
289357,2028188
290108,2028050
290143,2028051
290718,2028052
290745,2028051
290755,2028051
290793,2028159
290827,2028099
290902,2028050
290962,2028052
291189,2028051
291288,2028050
291296,2028050
291796,2028052
292651,2028099
292902,2028050
292907,2028050
293053,2028050
293169,2028052
293243,2028050
293303,2028050
293997,2028050
294011,2028050
294011,2028051
294022,2028050
294027,2028051
294047,2028052
294127,2028050
294138,2028050
294582,2028052
294587,2028050
294630,2028050
294687,2028050
294988,2028050
295247,2028052
295827,2028050
295827,2028051
295827,2028331
295827,2028332
295843,2028050
295916,2028051
295986,2028050
296134,2028052
296203,2028050
296203,2028051
296295,2028331
296309,2028050
296309,2028052
296502,2028051
296930,2028159
297020,2028052
297120,2028052
297238,2028099
297246,2028052
297640,2028050
297714,2028051
298116,2028099
298148,2028099
298189,2028051
298205,2028051
298280,2028050
298425,2028159
299210,2028050
299684,2028050
299846,2028050
299862,2028052
300027,2028099
300136,2028050
300189,2028050
300211,2028050
300866,2028052
300880,2028050
300907,2028050
300915,2028159
301046,2028050
301116,2028052
301140,2028052
301188,2028050
301190,2028050
301272,2028052
301347,2028050
301406,2028052
301456,2028099
301531,2028050
301576,2028050
302110,2028099
302309,2028050
302375,2028050
302585,2028052
303314,2028050
303478,2028051
303496,2028050
303496,2028051
303505,2028159
303515,2028050
303663,2028052
303916,2028050
304015,2028050
304464,2028052
304531,2028050
304576,2028050
304748,2028050
304818,2028050
304942,2028051
304942,2028331
305061,2028050
305061,2028051
305160,2028050
305667,2028050
305686,2028050
305895,2028050
305943,2028052
305943,2028099
305944,2028050
306488,2028099
306614,2028050
306680,2028050
306704,2028050
306715,2028052
306798,2028050
306846,2028050
307291,2028050
307322,2028051
307383,2028051
307383,2028331
307551,2028050
307574,2028051
308118,2028050
308176,2028050
308827,2028050
308827,2028052
308929,2028051
309737,2028052
309814,2028099
309998,2028052
310564,2028050
310574,2028050
310576,2028050
310649,2028050
310748,2028099
311015,2028050
311092,2028050
311092,2028051
311108,2028050
311251,2028050
311945,2028099
312136,2028050
312136,2028051
312188,2028050
312196,2028051
312295,2028050
312403,2028050
312446,2028050
312530,2028052
313040,2028050
313106,2028050
313197,2028052
313280,2028050
313740,2028050
313832,2028050
313916,2028050
313925,2028050
314550,2028050
314550,2028052
314678,2028051
314768,2028052
314912,2028052
315020,2028050
315152,2028050
315152,2028051
315152,2028159
315271,2028050
315764,2028050
315920,2028050
315957,2028052
316280,2028159
316398,2028051
316398,2028331
317001,2028052
317169,2028050
317169,2028052
317525,2028188
317652,2028050
317668,2028050
318344,2028099
318372,2028050
318372,2028051
318561,2028050
318823,2028050
318848,2028050
318871,2028050
318871,2028051
318880,2028050
318955,2028052
319522,2028050
319524,2028052
319540,2028052
319856,2028051
320107,2028052
320133,2028051
320635,2028051
320635,2028331
320670,2028050
320675,2028050
320884,2028050
320884,2028052
320893,2028099
321329,2028052
321330,2028050
321347,2028050
321932,2028099
321940,2028050
321940,2028051
322649,2028050
322723,2028050
322756,2028051
322867,2028050
323092,2028050
323157,2028050
323268,2028051
323324,2028050
323837,2028051
324004,2028052
324079,2028099
324127,2028159
324430,2028051
324973,2028050
325030,2028050
325030,2028052
325097,2028050
325258,2028051
325506,2028050
325507,2028050
326450,2028099
326469,2028051
326876,2028050
326993,2028052
327084,2028050
327088,2028050
327177,2028050
327226,2028159
327243,2028050
327372,2028050
327386,2028051
327486,2028050
328021,2028050
328021,2028052
328047,2028050
328155,2028159
328423,2028050
328465,2028159
328658,2028050
329140,2028050
329216,2028188
329308,2028050
329308,2028051
329324,2028051
329324,2028331
329386,2028050
329426,2028050
329569,2028050
329601,2028050
329692,2028051
330279,2028050
330279,2028051
330370,2028050
330430,2028050
330430,2028052
330437,2028050
330438,2028050
330545,2028050
330547,2028050
330547,2028051
330561,2028159
330604,2028052
330622,2028159
330672,2028052
330678,2028050
