ConstituentID,TermID
351306,2028040
359421,2028040
361585,2028040
363749,2028040
7992,2028040
7992,2028057
267459,2028040
275617,2028040
278534,2028040
295846,2028054
366683,2028148
369600,2028040
373845,2028040
403560,2028040
321316,2028040
322905,2028040
349703,2028040
352620,2028040
356865,2028040
366683,2028040
2064,2028040
8015,2028040
8015,2028057
296865,2028040
321007,2028040
338319,2028040
389142,2028040
402255,2028040
369623,2028040
370619,2028040
370951,2028040
372162,2028040
379109,2028040
387931,2028040
345149,2028040
352643,2028040
353639,2028040
360801,2028040
363672,2028040
362461,2028040
7706,2028040
8207,2028040
325444,2028040
342756,2028040
342424,2028040
343752,2028040
403274,2028040
404771,2028040
370811,2028040
372139,2028040
388123,2028040
389119,2028040
389451,2028040
393364,2028040
359736,2028040
360732,2028040
366397,2028040
367725,2028040
370642,2028040
371143,2028040
3770,2028040
8184,2028040
9512,2028040
287548,2028040
289872,2028040
299782,2028040
371120,2028040
393387,2028040
403752,2028040
410367,2028040
315766,2028040
321508,2028040
338488,2028040
349394,2028040
350722,2028040
366706,2028040
274790,2028040
295345,2028040
296015,2028040
318491,2028040
335139,2028040
342710,2028040
344167,2028040
355405,2028040
359650,2028040
359819,2028040
369729,2028040
2479,2028040
4852,2028040
4852,2028054
4852,2028148
4729,2028040
19459,2028040
384768,2028040
401625,2028040
410330,2028040
413699,2028040
350685,2028040
350808,2028040
358345,2028040
365415,2028122
366460,2028040
367665,2028040
31742,2028040
271810,2028040
287462,2028040
306815,2028040
314475,2028040
338402,2028040
2671,2028040
4829,2028040
4829,2028225
350708,2028040
352872,2028040
355030,2028040
384668,2028040
386832,2028040
388913,2028040
391077,2028040
410138,2028040
412302,2028040
356281,2028040
358445,2028040
363520,2028040
365607,2028040
376178,2028040
378342,2028040
1812,2028040
6601,2028040
17962,2028040
33239,2028040
277475,2028040
302945,2028040
389013,2028040
389388,2028040
391054,2028040
403497,2028040
412202,2028040
363420,2028040
363543,2028040
365584,2028040
369537,2028040
378027,2028040
388890,2028040
322298,2028040
336905,2028040
344067,2028040
353725,2028040
354930,2028040
357094,2028040
3876,2028040
280323,2028040
290479,2028040
319450,2028040
354738,2028040
356902,2028040
412010,2028040
413507,2028040
358153,2028040
363735,2028040
368140,2028040
378219,2028040
384960,2028040
390785,2028040
2104,2028040
5227,2028040
288415,2028040
297120,2028040
298325,2028040
309563,2028040
386065,2028040
388229,2028040
390762,2028040
407582,2028040
410951,2028040
355597,2028040
356802,2028040
363712,2028040
376155,2028040
376278,2028040
378319,2028040
322129,2028040
324170,2028040
342195,2028040
344359,2028040
343646,2028040
353433,2028040
9741,2028040
285690,2028040
288607,2028040
290018,2028040
298425,2028040
301840,2028040
375594,2028040
387416,2028040
388329,2028040
391246,2028040
403981,2028040
412886,2028040
314575,2028040
337389,2028040
343875,2028040
350124,2028040
362859,2028040
368432,2028040
5021,2028040
5021,2028225
20212,2028040
272563,2028054
272563,2028161
280592,2028040
387937,2028040
401917,2028040
406245,2028040
350516,2028040
354346,2028040
360795,2028040
365123,2028040
376447,2028040
375986,2028040
287754,2028040
294203,2028040
298531,2028040
309855,2028040
309394,2028040
319673,2028040
275411,2028040
278328,2028040
299968,2028040
303214,2028040
312703,2028040
315949,2028040
388790,2028040
401525,2028040
404857,2028040
410430,2028040
365315,2028040
366560,2028040
370888,2028040
373138,2028040
379295,2028040
385873,2028040
324854,2028040
342003,2028040
344920,2028040
352580,2028040
357655,2028040
360987,2028040
267396,2028040
283048,2028040
302032,2028040
337197,2028040
352972,2028040
356181,2028040
389182,2028040
403789,2028040
407121,2028040
412494,2028040
363251,2028040
368624,2028040
373530,2028040
375202,2028040
378903,2028040
385481,2028040
278620,2028040
282942,2028040
282948,2028040
282948,2028168
287270,2028040
321153,2028040
391830,2028040
404565,2028040
406729,2028040
370682,2028040
371180,2028040
372846,2028040
375010,2028040
385581,2028040
387745,2028040
345212,2028040
349540,2028040
357947,2028040
360111,2028040
362275,2028040
369016,2028040
7769,2028040
17464,2028040
19628,2028040
287170,2028040
308810,2028040
318597,2028040
368916,2028040
370582,2028040
379195,2028040
392222,2028040
404665,2028040
406829,2028040
338073,2028040
349932,2028040
358047,2028040
359719,2028040
360211,2028040
366752,2028040
10033,2028040
10033,2028225
32263,2028040
318697,2028040
358239,2028040
414260,2028040
391538,2028040
402109,2028040
404273,2028040
404273,2028042
406437,2028042
412096,2028040
360403,2028040
362567,2028040
369308,2028040
370390,2028040
385289,2028040
389374,2028040
7477,2028040
9641,2028040
22084,2028057
19920,2028040
281468,2028040
308518,2028040
369208,2028040
371372,2028122
372454,2028040
379487,2028040
404373,2028040
406537,2028040
318305,2028040
337781,2028040
350224,2028040
352388,2028040
360503,2028040
362667,2028040
2087,2028040
19067,2028040
19399,2028040
20395,2028040
26561,2028040
299759,2028040
413639,2028040
403228,2028040
406477,2028040
407473,2028040
410390,2028040
410722,2028040
411718,2028040
376762,2028040
385252,2028040
384920,2028040
386248,2028040
389165,2028040
402232,2028040
349371,2028040
352288,2028040
353616,2028040
356533,2028040
357861,2028040
360778,2028040
19376,2028040
281428,2028040
282756,2028040
306898,2028040
312849,2028040
314060,2028040
413616,2028040
388146,2028040
389474,2028040
390470,2028040
403251,2028040
406454,2028040
410413,2028040
338534,2028040
355514,2028040
356510,2028040
356842,2028040
364004,2028040
365000,2028054
3793,2028040
8038,2028040
22101,2028040
267173,2028040
273247,2028040
277492,2028040
356819,2028040
366729,2028040
387954,2028040
277492,2028042
304382,2028040
318113,2028040
338342,2028040
339338,2028040
355322,2028040
9180,2028040
51722,2028040
274097,2028040
277183,2028040
283134,2028040
339361,2028040
404957,2028040
410699,2028040
386440,2028040
387645,2028040
387977,2028040
388973,2028040
403420,2028040
404748,2028040
353808,2028040
355345,2028040
359759,2028040
356341,2028040
370665,2028040
372116,2028040
4835,2028040
19568,2028040
268624,2028040
278703,2028040
406308,2028040
409225,2028040
410559,2028040
343961,2028040
351123,2028040
352451,2028040
360609,2028040
372348,2028040
404980,2028040
9435,2028040
277346,2028040
316593,2028040
342733,2028040
343944,2028040
349225,2028040
405003,2028040
411864,2028040
349895,2028040
352428,2028040
356387,2028040
369414,2028040
379232,2028040
385398,2028040
9704,2028040
16196,2028040
312540,2028040
314037,2028040
322696,2028040
335262,2028040
391867,2028248
401777,2028040
403105,2028040
369391,2028040
379301,2028040
385206,2028040
385375,2028040
386703,2028040
390616,2028040
340008,2028040
362653,2028040
363981,2028040
367894,2028040
369145,2028040
369222,2028040
4981,2028040
7514,2028040
7514,2028057
296038,2028040
302530,2028040
308481,2028040
389311,2028040
390639,2028040
401754,2028040
403082,2028040
406623,2028042
406500,2028040
317432,2028040
342564,2028040
356556,2028040
358007,2028040
363958,2028040
370450,2028040
3753,2028040
293848,2028040
305255,2028040
305255,2028148
354867,2028040
408724,2028040
411973,2028040
376424,2028040
379424,2028040
384582,2028040
387914,2028040
390831,2028040
404894,2028040
356195,2028040
358116,2028040
359112,2028040
362444,2028040
366274,2028040
372179,2028040
272600,2028040
279762,2028040
307353,2028040
333038,2028040
336868,2028040
341196,2028040
377443,2028040
401585,2028040
404788,2028040
358508,2028040
362338,2028040
365338,2028040
366666,2028040
376115,2028040
379318,2028040
350645,2028040
351973,2028040
353848,2028040
355176,2028040
359504,2028040
358176,2028040
2542,2028040
300383,2028040
306961,2028040
314206,2028040
314538,2028040
334011,2028040
365647,2028122
377635,2028040
337260,2028040
338256,2028040
342925,2028040
354240,2028040
365146,2028040
365647,2028040
2233,2028040
2233,2028057
3561,2028040
224694,2028040
293290,2028040
304319,2028040
410244,2028040
410453,2028040
411781,2028040
413785,2028040
361210,2028040
369583,2028040
386895,2028040
387522,2028040
404502,2028040
405830,2028040
310897,2028040
333865,2028040
334947,2028040
344980,2028040
350931,2028040
355259,2028040
3169,2028040
290104,2028040
299590,2028040
308003,2028054
309669,2028040
319902,2028040
386002,2028040
387330,2028040
401150,2028040
402478,2028040
403314,2028040
412557,2028040
361860,2028040
369431,2028040
375680,2028040
375923,2028040
379510,2028040
385166,2028040
322066,2028040
333473,2028040
333473,2028148
352119,2028040
355368,2028040
359696,2028040
22253,2028040
281299,2028040
304605,2028040
355760,2028040
356596,2028040
368203,2028040
373367,2028040
379902,2028040
386394,2028040
390679,2028040
357924,2028040
360924,2028040
363918,2028040
362252,2028040
366082,2028040
366875,2028040
2041,2028040
5290,2028040
285819,2028040
295560,2028040
313954,2028040
318282,2028040
368395,2028040
389789,2028040
391117,2028040
391953,2028040
406022,2028040
413593,2028040
325853,2028040
334512,2028040
336676,2028040
341004,2028040
356988,2028040
363480,2028040
2977,2028040
16797,2028040
297034,2028040
314346,2028040
319510,2028040
320838,2028040
406414,2028040
406414,2028176
406414,2028197
407250,2028176
412365,2028040
411037,2028040
352511,2028040
378282,2028040
384774,2028040
389643,2028040
402086,2028040
405086,2028040
1672,2028040
267542,2028040
267044,2028040
270459,2028040
273376,2028040
277621,2028040
414220,2028040
403643,2028040
405564,2028040
405564,2028042
406560,2028040
409809,2028040
411303,2028040
370015,2028040
385335,2028040
385833,2028040
388750,2028040
392995,2028040
402647,2028040
348790,2028040
349786,2028040
351707,2028040
352703,2028040
356948,2028040
360363,2028040
288269,2028040
292514,2028040
298846,2028040
303091,2028040
323320,2028040
341628,2028040
4898,2028217
4683,2028040
15546,2028040
19505,2028040
22708,2028040
277598,2028040
406583,2028040
410284,2028040
361668,2028040
367502,2028040
373951,2028040
384814,2028040
392972,2028040
402624,2028040
278096,2028040
310728,2028040
320380,2028040
342149,2028040
349809,2028040
353012,2028040
4706,2028040
4706,2028225
274160,2028040
276410,2028040
286563,2028040
309042,2028040
367310,2028040
367811,2028040
370728,2028040
384622,2028040
389036,2028040
335010,2028040
335179,2028040
345089,2028040
355737,2028040
363397,2028040
366314,2028040
266523,2028040
267236,2028040
277429,2028040
281843,2028040
299155,2028040
342816,2028040
390055,2028040
403666,2028040
409617,2028040
358677,2028040
367333,2028040
371034,2028040
371747,2028040
375448,2028040
389059,2028040
348767,2028040
345066,2028040
352726,2028040
356427,2028040
357423,2028040
359673,2028040
8576,2028057
19313,2028040
295102,2028040
321568,2028040
323649,2028040
348959,2028040
407061,2028040
407061,2028122
407559,2028040
411472,2028040
413553,2028040
355451,2028122
357615,2028040
388083,2028040
390247,2028040
402816,2028040
405395,2028040
2150,2028040
2150,2028057
8599,2028040
8642,2028040
282510,2028040
294953,2028040
411495,2028040
414028,2028122
370207,2028040
376201,2028040
378365,2028040
402169,2028040
405372,2028040
407536,2028040
304820,2028040
306984,2028040
312978,2028040
315142,2028040
344897,2028040
350264,2028040
304173,2028040
336805,2028040
407974,2028040
411887,2028040
413138,2028040
365192,2028040
379255,2028040
388996,2028040
390662,2028040
404725,2028040
406646,2028040
349872,2028040
352789,2028040
355036,2028040
354117,2028040
358030,2028040
359281,2028040
3601,2028040
280008,2028040
308435,2028217
321462,2028040
351100,2028040
352766,2028040
391890,2028040
366420,2028040
367871,2028040
367748,2028040
373699,2028040
385060,2028040
386726,2028040
354094,2028040
358053,2028040
359258,2028040
360586,2028040
361256,2028040
365209,2028040
2373,2028040
7537,2028040
274744,2028040
284654,2028040
291146,2028054
305209,2028040
368063,2028040
370473,2028040
386457,2028040
387785,2028040
402023,2028040
323778,2028040
329852,2028040
352574,2028040
363812,2028054
363812,2028122
362484,2028040
268816,2028040
319842,2028040
352597,2028040
359089,2028040
362507,2028040
379278,2028040
413115,2028040
385229,2028040
390393,2028040
402000,2028040
407705,2028040
407951,2028040
411910,2028040
9658,2028040
272042,2028040
286105,2028040
297180,2028040
300429,2028040
342879,2028040
403898,2028054
405226,2028040
408143,2028040
350041,2028040
351037,2028040
351369,2028040
354286,2028040
368349,2028040
379756,2028040
7560,2028057
16843,2028040
269729,2028040
278551,2028040
343815,2028040
345026,2028040
371289,2028040
372285,2028040
387476,2028040
389597,2028040
412946,2028040
350977,2028040
355305,2028040
363334,2028040
362006,2028040
367957,2028122
369285,2028040
3624,2028040
6624,2028040
7952,2028040
7952,2028057
31510,2028040
262759,2028040
389205,2028040
390533,2028040
402192,2028040
411927,2028040
343506,2028040
344007,2028040
344834,2028040
361814,2028040
360818,2028040
366228,2028040
2688,2028040
3315,2028040
4643,2028040
9266,2028040
292958,2028040
298700,2028040
393141,2028040
404834,2028040
404834,2028042
311352,2028040
316012,2028040
339570,2028040
343898,2028040
349849,2028040
362292,2028040
21815,2028040
268209,2028040
271458,2028040
318236,2028040
323151,2028040
349457,2028040
410891,2028040
377589,2028040
377008,2028040
379172,2028040
404642,2028040
405976,2028040
407642,2028040
350785,2028040
353785,2028040
355113,2028040
357034,2028040
363526,2028040
371097,2028148
3816,2028040
8144,2028040
266981,2028040
271850,2028040
277014,2028040
278342,2028040
403706,2028040
410198,2028040
368541,2028040
369869,2028040
370705,2028054
372033,2028040
375033,2028040
378236,2028040
352557,2028040
354721,2028040
359590,2028040
358262,2028040
362590,2028040
364754,2028040
282965,2028054
290496,2028040
342278,2028040
344399,2028040
349563,2028040
350891,2028040
3123,2028040
4208,2028040
9372,2028040
68387,2028040
286901,2028040
312872,2028040
392199,2028040
404940,2028040
412511,2028040
358070,2028040
362398,2028040
364562,2028040
369477,2028040
373805,2028040
375969,2028040
1895,2028040
5436,2028040
7846,2028040
17879,2028040
273230,2028040
281345,2028040
408578,2028040
412119,2028040
413447,2028040
343314,2028040
349265,2028040
379364,2028040
390725,2028040
406168,2028040
407496,2028040
285673,2028040
298116,2028040
302985,2028040
308395,2028040
315428,2028040
336822,2028040
18984,2028040
290688,2028040
295431,2028040
296427,2028040
302593,2028040
303589,2028040
413722,2028040
378671,2028040
384837,2028040
403145,2028040
406062,2028040
410307,2028122
410805,2028040
324814,2028040
349288,2028040
352205,2028040
356450,2028040
357446,2028040
377675,2028040
4185,2028040
277100,2028040
310230,2028040
317675,2028040
407081,2028040
409786,2028040
410782,2028040
414243,2028040
367121,2028040
373453,2028040
385312,2028040
384316,2028040
391263,2028040
406085,2028042
334489,2028040
341651,2028040
342647,2028040
350307,2028040
353510,2028040
361170,2028040
2456,2028040
8121,2028040
280824,2028040
281153,2028040
287485,2028040
291730,2028040
391455,2028040
414008,2028122
368807,2028040
371057,2028040
373974,2028040
388369,2028040
391286,2028040
392282,2028040
314452,2028217
338425,2028040
342839,2028040
350499,2028040
360151,2028040
358654,2028040
341820,2028040
349480,2028040
350476,2028040
360128,2028040
366337,2028040
367788,2028040
370038,2028040
378694,2028040
384645,2028040
392305,2028040
401416,2028040
412703,2028040
267213,2028040
273705,2028040
280867,2028040
297681,2028040
302092,2028040
306337,2028040
360194,2028040
379670,2028040
410974,2028040
414051,2028176
351538,2028040
352036,2028040
353702,2028040
354953,2028040
354200,2028040
357117,2028040
